"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","refseq","symbol","product"
"369","BLLJ_RS01925",201.43879667436,0.15554618117102,0.193984201766646,0.801849737011753,0.42263988396198,0.510877552525829,NA,NA,"glycosyltransferase family 2 protein"
"370","BLLJ_RS01930",264.042471520988,0.114547957833616,0.197497088737071,0.579998209422286,0.561915825291542,0.633181596237342,NA,NA,"hypothetical protein"
"371","BLLJ_RS01935",242.78161052702,-0.163191044524275,0.195204049345975,-0.836002352774146,0.403153579456875,0.493198033751811,NA,NA,"nitroreductase family protein"
"372","BLLJ_RS01940",1243.34919820537,-0.219289040152389,0.110959064376666,-1.97630577893107,0.0481201554930638,0.0823209048718963,NA,NA,"Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C-terminal domain"
"373","BLLJ_RS01945",288.353287925691,0.0383061704349288,0.124153701528366,0.308538287327477,0.757672771202246,0.807960786990005,"WP_012578386.1","WP_012578386.1","ATP-binding protein"
"374","BLLJ_RS11025",5.23522872680235,-1.076711416285,0.525675196838049,-2.04824466279073,0.0405360321783715,0.071898316504048,NA,NA,"hypothetical protein"
"375","BLLJ_RS01950",1397.19731932815,0.0507371363265503,0.101453729345821,0.500101244712303,0.617003789751046,0.685243840230425,"WP_007055289.1","WP_007055289.1","hypothetical protein"
"376","BLLJ_RS01955",83.0799312331092,0.0651368470237532,0.177211820325967,0.367564911324421,0.713197682598191,0.770258397356238,"WP_013582398.1","WP_013582398.1","protein tyrosine phosphatase"
"377","BLLJ_RS01960",2062.17541628159,-0.431309950781644,0.110846603644152,-3.89105246892606,9.98103448424098e-05,0.000338844192764715,"WP_013582399.1","WP_013582399.1","hypothetical protein"
"378","BLLJ_RS01965",37.9948142149351,-0.536249788445298,0.224288787429261,-2.39088986387439,0.0168075939383808,0.0337267135749903,"WP_008783175.1","WP_008783175.1","helix-turn-helix transcriptional regulator"
"379","BLLJ_RS01970",120.102620486372,-0.406655620709035,0.134555803751359,-3.02220795663693,0.0025093809046898,0.00609330778871781,"WP_008783174.1","WP_008783174.1","hypothetical protein"
"380","BLLJ_RS01975",946.702827622772,1.04442531287717,0.118107869874737,8.84297815196288,9.32004586138163e-19,1.13012883149332e-17,"WP_011068358.1","WP_011068358.1","G5 domain-containing protein"
"381","BLLJ_RS01980",398.979667896337,2.04547487076535,0.135626297762515,15.0816980520033,2.13701339944064e-51,9.1559151869368e-50,"WP_007051343.1","trxA","thioredoxin"
"382","BLLJ_RS01985",347.890579666541,1.04728919154365,0.104312420276686,10.0399280235828,1.01748373283718e-23,1.62124680736371e-22,"WP_013582403.1","WP_013582403.1","NUDIX hydrolase family protein"
"383","BLLJ_RS01990",75.5967475227321,1.40353502331306,0.160440652748057,8.7480012033924,2.17164950912363e-18,2.58453102073479e-17,"WP_012578344.1","WP_012578344.1","alpha/beta hydrolase"
"384","BLLJ_RS01995",113.623490480274,0.984307947863618,0.139099225486925,7.07630070849058,1.48053413599185e-12,1.23570121826506e-11,"WP_015713348.1","nudC","NAD(+) diphosphatase"
"385","BLLJ_RS02000",346.3012958752,0.271673353663168,0.120273885464878,2.25878920110634,0.0238965005870681,0.0457521878171472,"WP_007051338.1","gcvH","glycine cleavage system protein GcvH"
"386","BLLJ_RS02005",687.497026165743,0.0887654679590106,0.0837009849834135,1.06050685038654,0.288914075126842,0.374094249056112,"WP_007051337.1","WP_007051337.1","DUF2183 domain-containing protein"
"387","BLLJ_RS02010",641.853768956659,0.383181790227767,0.0800747448299951,4.78530142108216,1.70730914808197e-06,7.87486133373692e-06,"WP_007053748.1","WP_007053748.1","S9 family peptidase"
"388","BLLJ_RS02015",520.709071794552,0.573386493923461,0.132167361838773,4.33833652988335,1.43565208593626e-05,5.68364932584212e-05,"WP_015438492.1","WP_015438492.1","3-isopropylmalate dehydrogenase"
"389","BLLJ_RS02020",281.70990020714,0.241447232483391,0.114985774243596,2.09980090208279,0.035746358872099,0.0643537679946996,"WP_007055177.1","WP_007055177.1","lipoate--protein ligase family protein"
"390","BLLJ_RS02025",1845.43111800854,0.477673168416847,0.105659792138647,4.52086038357944,6.15887993842828e-06,2.59831958890366e-05,"WP_007053746.1","WP_007053746.1","Crp/Fnr family transcriptional regulator"
"391","BLLJ_RS02030",2552.62536101122,-0.0615688157765115,0.0797748209083642,-0.771782563413517,0.440243220673375,0.528748370065236,"WP_007051332.1","WP_007051332.1","penicillin-binding protein"
"392","BLLJ_RS02035",442.769998291194,-0.261319548011725,0.0964683670697039,-2.70886256240771,0.00675143007190088,0.0149274738286983,"WP_007053744.1","WP_007053744.1","NADH:flavin oxidoreductase/NADH oxidase"
"393","BLLJ_RS02040",1084.29944441082,1.39773066589786,0.133874782251683,10.4405821797726,1.61815259620904e-25,2.7128680047748e-24,"WP_007051329.1","WP_007051329.1","quinone-dependent dihydroorotate dehydrogenase"
"394","BLLJ_RS02045",656.157437072411,0.2325749688174,0.149481639478704,1.55587649177834,0.119737464444586,0.182782130996961,"WP_012578333.1","WP_012578333.1","DeoR/GlpR family DNA-binding transcription regulator"
"395","BLLJ_RS02050",375.75949624948,-0.212880366519783,0.179010775647545,-1.18920420153323,0.23435932158534,0.315093983275129,"WP_007053742.1","galT","galactose-1-phosphate uridylyltransferase"
"396","BLLJ_RS02055",638.623381490335,-0.190146903019459,0.100794335338375,-1.88648402096328,0.0592297596813348,0.099299979709229,"WP_008783164.1","galK","galactokinase"
"397","BLLJ_RS02060",466.836588276906,-0.52713179426134,0.114405232411558,-4.607584663305,4.07373352656602e-06,1.76895455838272e-05,"WP_014698139.1","WP_014698139.1","ACT domain-containing protein"
"398","BLLJ_RS02065",415.25665432203,-0.345746061112976,0.0938138538822027,-3.68544779694385,0.000228300875791967,0.00071455209176447,"WP_006294469.1","WP_006294469.1","PFL family protein"
"399","BLLJ_RS02070",187.961091343401,-0.0224485369434723,0.139085527685757,-0.161400954628374,0.871777614846232,0.902193903072214,"WP_007051323.1","WP_007051323.1","tRNA (cytidine(34)-2'-O)-methyltransferase"
"400","BLLJ_RS02075",125.535060501045,1.30519831970449,0.142516953931304,9.15819685799361,5.2771680266868e-20,6.87458105098118e-19,"WP_007058192.1","WP_007058192.1","A/G-specific adenine glycosylase"
"401","BLLJ_RS02080",395.05637357997,0.180213637746186,0.112691600249709,1.59917542520345,0.109781629149137,0.170009770128553,"WP_015512361.1","WP_015512361.1","hypothetical protein"
"402","BLLJ_RS02085",2316.3630696489,-0.468156124501511,0.0867571002258888,-5.39617072588383,6.80781718336316e-08,3.7969160258249e-07,"WP_019727872.1","WP_019727872.1","DNA-directed RNA polymerase subunit beta"
"403","BLLJ_RS02090",1671.03212416749,-0.410887712743323,0.0902596308313346,-4.55228665305685,5.30659637879187e-06,2.27358173740238e-05,"WP_013582406.1","WP_013582406.1","DNA-directed RNA polymerase subunit beta'"
"404","BLLJ_RS02095",465.577638380985,0.263360710192833,0.206821981163917,1.2733690525095,0.202887113777111,0.281131082368931,"WP_015512360.1","WP_015512360.1","FHA domain-containing protein"
"405","BLLJ_RS02100",249.734515156631,0.229726187170487,0.198318575152734,1.15836949208396,0.246713283523189,0.328269986634029,"WP_015512359.1","WP_015512359.1","hypothetical protein"
"406","BLLJ_RS02105",458.114858024166,0.0472534936122864,0.0809382922244507,0.583821233604081,0.559340590882445,0.631518389116434,"WP_010080837.1","WP_010080837.1","serine/threonine-protein phosphatase"
"407","BLLJ_RS02110",405.353625108636,-0.24342745863242,0.113009331632409,-2.154047414635,0.0312364537514813,0.0575754137981414,"WP_013582408.1","WP_013582408.1","DUF3488 and transglutaminase-like domain-containing protein"
"408","BLLJ_RS02115",181.117550494343,-0.232551208483949,0.152823773411787,-1.52169523950527,0.128085460989277,0.193381964594617,"WP_013140332.1","WP_013140332.1","DUF58 domain-containing protein"
"409","BLLJ_RS02120",319.855176291265,-0.403733815650935,0.153749271254748,-2.62592344247269,0.00864142508947459,0.0186152710307341,"WP_014485817.1","WP_014485817.1","MoxR family ATPase"
"410","BLLJ_RS02125",1050.31129586796,-0.434082913975871,0.0636871485123458,-6.81586354728574,9.36992012451797e-12,7.37355346941659e-11,"WP_015713361.1","WP_015713361.1","tandem-95 repeat protein"
"411","BLLJ_RS02130",1053.28889920992,-0.408819091983877,0.0990575296368086,-4.1270874963549,3.67386637392133e-05,0.000134661870131565,"WP_007056417.1","WP_007056417.1","serine/threonine protein kinase"
"412","BLLJ_RS02135",1307.37931008638,0.0846774984433269,0.0891740930378909,0.949575101451794,0.342328194838969,0.431096511854691,"WP_011068347.1","WP_011068347.1","PD-(D/E)XK nuclease family protein"
"413","BLLJ_RS02140",1674.309978941,0.259002268527813,0.112257728658425,2.30721101899273,0.0210430591089235,0.0408159134426604,"WP_007057801.1","WP_007057801.1","UvrD-helicase domain-containing protein"
"414","BLLJ_RS02145",576.226245774385,-0.16275549383912,0.0856516699322013,-1.90020222568867,0.0574065863232811,0.0964951163306765,"WP_014485814.1","WP_014485814.1","MFS transporter"
"415","BLLJ_RS02150",319.097892169163,0.3494939538608,0.121972356151171,2.86535379727881,0.00416543569227725,0.00958348450442785,"WP_003828460.1","dapB","4-hydroxy-tetrahydrodipicolinate reductase"
"416","BLLJ_RS02155",388.112193995891,0.199817177906374,0.100877490913474,1.98079052221633,0.0476147701306216,0.0816737338183617,"WP_007051306.1","dapA","4-hydroxy-tetrahydrodipicolinate synthase"
"417","BLLJ_RS02160",435.943195254527,-0.107853440928239,0.107231890949,-1.00579631650377,0.314513559568921,0.401311808635923,"WP_007056431.1","WP_007056431.1","ribonuclease J"
"418","BLLJ_RS02165",668.352766909159,0.0522463525019364,0.0979436960063156,0.533432519215606,0.593734211702057,0.663605542122647,"WP_007053722.1","pepN","aminopeptidase N"
"419","BLLJ_RS02170",56.0169096392179,-0.688875179582764,0.183411351856528,-3.75590263421443,0.000172717837534436,0.000551324488023829,"WP_013140343.1","WP_013140343.1","sulfite exporter TauE/SafE family protein"
"420","BLLJ_RS02175",94.328706538582,-0.629178742520981,0.163781113445955,-3.84158300846209,0.000122243381465981,0.000403570615524678,"WP_015713365.1","WP_015713365.1","hypothetical protein"
"421","BLLJ_RS11100",22.7832132408564,-0.363793971570532,0.294602485008594,-1.23486389315392,0.216881163316748,0.294884966766355,"WP_007051300.1","WP_007051300.1","hypothetical protein"
"422","BLLJ_RS02185",981.01087099905,0.655787325873324,0.121538454999347,5.39571879432601,6.82497673854914e-08,3.7969160258249e-07,"WP_015713366.1","glmM","phosphoglucosamine mutase"
"423","BLLJ_RS02190",530.274275608436,0.626828166542309,0.112091485230972,5.59211223984309,2.24323724223953e-08,1.33486463056723e-07,"WP_013582414.1","WP_013582414.1","peptide deformylase"
"424","BLLJ_RS02195",426.79192982901,0.856359175557343,0.0818327744521886,10.4647457120946,1.25412815262682e-25,2.13978679492435e-24,"WP_015713367.1","WP_015713367.1","DNA polymerase III subunit epsilon"
"425","BLLJ_RS02200",412.109585340318,0.50167328957373,0.110817425504541,4.52702530571939,5.98197790290131e-06,2.5403641843158e-05,"WP_015713368.1","prfB","peptide chain release factor 2"
"426","BLLJ_RS02205",165.449982548561,0.247037888466133,0.175472486134679,1.40784400966728,0.1591772654055,0.233201951141189,"WP_007056392.1","ftsE","cell division ATP-binding protein FtsE"
"427","BLLJ_RS02210",220.222974817034,0.462961869208005,0.171716101926765,2.69608885837307,0.00701589482475811,0.0154413758243535,"WP_012578297.1","ftsX","permease-like cell division protein FtsX"
"428","BLLJ_RS02215",1960.60604831062,0.175696156876158,0.0724424339610912,2.42532100689113,0.0152948559417994,0.0312709249796281,"WP_007053714.1","WP_007053714.1","CHAP domain-containing protein"
"429","BLLJ_RS02220",2683.27572746669,1.08591230241318,0.126048721042679,8.61502039394359,6.99291470849046e-18,8.02520211783905e-17,"WP_003828480.1","smpB","SsrA-binding protein SmpB"
"430","BLLJ_RS02225",967.766621466425,0.67185625108214,0.101170217891456,6.64085009486649,3.11879107934726e-11,2.34883953163341e-10,"WP_008783150.1","WP_008783150.1","ABC transporter substrate-binding protein"
"431","BLLJ_RS02230",1098.66213295893,-0.60085992323848,0.0898739035655973,-6.68558835657921,2.29998699600772e-11,1.75967259059638e-10,"WP_007058501.1","WP_007058501.1","ABC transporter substrate-binding protein"
"432","BLLJ_RS02235",488.719419426367,0.0127525381465946,0.0848481688531006,0.150298330759186,0.880529249892754,0.910273669594225,"WP_015438517.1","WP_015438517.1","amino acid ABC transporter permease"
"433","BLLJ_RS02240",417.314009657998,-0.158479328391149,0.0952357167808959,-1.66407450637196,0.0960975409781276,0.150999233093586,"WP_003828485.1","WP_003828485.1","amino acid ABC transporter ATP-binding protein"
"434","BLLJ_RS02245",1324.53598552745,0.626604375049686,0.0853371651350423,7.3426903044894,2.09342550460216e-13,1.8685760985523e-12,"WP_013582420.1","glmS","glutamine--fructose-6-phosphate transaminase (isomerizing)"
"435","BLLJ_RS02250",212.657480097209,-0.0969341278151386,0.113592159207936,-0.85335227793052,0.393463977350868,0.48349174527245,"WP_007056443.1","WP_007056443.1","pseudouridine synthase"
"436","BLLJ_RS10075",19.9368079941872,-0.698611745218331,0.277922987121731,-2.51368824311152,0.0119475997249308,0.0248757799888409,NA,NA,"transcriptional regulator"
"437","BLLJ_RS02255",1031.11758403963,0.117122382177091,0.0942263901667641,1.24298916651487,0.213871825627406,0.292313095580003,"WP_015512347.1","WP_015512347.1","LacI family DNA-binding transcriptional regulator"
"438","BLLJ_RS02260",1748.50828287364,1.13625454369054,0.0856289510597555,13.2695137523945,3.47830384856715e-40,9.86201444123157e-39,"WP_016462319.1","WP_016462319.1","sugar ABC transporter permease"
"439","BLLJ_RS02265",1065.77120116453,1.03691923723884,0.115884612142796,8.94785958260897,3.62441692813199e-19,4.53758171262239e-18,"WP_014485871.1","WP_014485871.1","carbohydrate ABC transporter permease"
"440","BLLJ_RS02270",1742.52842460368,0.69606838624415,0.10535900666173,6.6066339110331,3.93156646715135e-11,2.92666415006479e-10,"WP_013582423.1","WP_013582423.1","beta-galactosidase"
"441","BLLJ_RS02275",254.443517335833,0.500562299795552,0.100440265494707,4.98368156764707,6.23857173331563e-07,3.05278332533821e-06,"WP_012471959.1","WP_012471959.1","LacI family transcriptional regulator"
"442","BLLJ_RS02280",60.1697389841101,-0.00187358782214074,0.19552644843355,-0.00958227307431244,0.992354569257309,0.99338505167606,"WP_013410312.1","WP_013410312.1","Intracellular exo-alpha-(1->5)-L-arabinofuranosidase"
"443","BLLJ_RS02285",1283.97305375039,0.383806977275694,0.187602164050154,2.04585580992065,0.0407705591572763,0.072115264270852,"WP_013582425.1","WP_013582425.1","extracellular solute-binding protein"
"444","BLLJ_RS02290",8973.38344501082,0.476892761828747,0.149753530937517,3.18451764604953,0.00144995470388178,0.00374231950345928,"WP_007053697.1","WP_007053697.1","sugar ABC transporter substrate-binding protein"
"445","BLLJ_RS02295",431.673404724404,0.423337476727454,0.0988260353336313,4.28366346275342,1.83840919917982e-05,7.13169604832737e-05,"WP_007053696.1","WP_007053696.1","sugar ABC transporter substrate-binding protein"
"446","BLLJ_RS02300",118.950261800607,-0.144904401816906,0.146611133883678,-0.988358782709324,0.322976966058912,0.410480943020159,"WP_003831982.1","WP_003831982.1","type III pantothenate kinase"
"447","BLLJ_RS02305",612.512224538606,-0.395318762778271,0.112281242964251,-3.52079076025311,0.000430261987164698,0.00124743625752412,"WP_007051272.1","WP_007051272.1","ABC transporter substrate-binding protein"
"448","BLLJ_RS02310",148.995588948877,0.45565375882375,0.121008291477213,3.76547551627529,0.000166232413096962,0.000535051907263677,"WP_003828503.1","WP_003828503.1","ABC transporter permease"
"449","BLLJ_RS02315",56.0847522994315,0.314669507752246,0.170848252194785,1.84180700539734,0.0655033849959129,0.108218103060943,"WP_007056422.1","WP_007056422.1","ABC transporter permease"
"450","BLLJ_RS02320",100.223611186565,-0.180978681789363,0.137590656494522,-1.31534136401601,0.188395202353582,0.265904795122771,"WP_003828506.1","WP_003828506.1","ABC transporter ATP-binding protein"
"451","BLLJ_RS02325",67.1878573716402,-0.0634677091331753,0.166000303743175,-0.382334897599757,0.702212972800045,0.761454787153254,"WP_008783136.1","WP_008783136.1","dipeptide/oligopeptide/nickel ABC transporter ATP-binding protein"
"452","BLLJ_RS02330",210.835980413173,-0.959132685003114,0.126639671427906,-7.57371425706148,3.62701730099447e-14,3.42788693937125e-13,"WP_008783135.1","WP_008783135.1","pyridoxal-phosphate dependent enzyme"
"453","BLLJ_RS02335",119.695223640577,-1.08519178896875,0.158303271588739,-6.85514442043879,7.12405110071797e-12,5.65233354822397e-11,"WP_010081119.1","WP_010081119.1","cystathionine gamma-synthase"
"454","BLLJ_RS02340",859.40072088306,0.0448191510363148,0.107986685217724,0.415043307848092,0.67811019981567,0.740734541215078,"WP_007056447.1","WP_007056447.1","L,D-transpeptidase family protein"
"455","BLLJ_RS02345",432.6126300336,0.734407400425263,0.0932202294584991,7.87819773338164,3.32136826405849e-15,3.3179264316605e-14,"WP_012578274.1","recQ","DNA helicase RecQ"
"456","BLLJ_RS02350",2243.66576150088,2.50795308588559,0.152184206946405,16.4797197830707,5.13221782196645e-61,2.82711884592895e-59,"WP_013410305.1","WP_013410305.1","S-ribosylhomocysteine lyase"
"457","BLLJ_RS02355",119.237327867184,-0.102905078633763,0.147102856612699,-0.69954507344951,0.484211454887164,0.569039786576736,"WP_013140377.1","WP_013140377.1","histone acetyltransferase"
"458","BLLJ_RS02360",122.756222815211,-0.443367828138192,0.132351530946968,-3.34992595073074,0.000808331666425817,0.00222144625018337,"WP_007056410.1","WP_007056410.1","DUF2961 domain-containing protein"
"459","BLLJ_RS02365",147.487147391832,-0.215965078577867,0.123481660638545,-1.7489648054705,0.0802971032104147,0.128903259774921,"WP_008783747.1","WP_008783747.1","IS30-like element ISBlo4 family transposase"
"460","BLLJ_RS10880",40.8129409061468,-0.259806086055956,0.216607192451793,-1.19943425292203,0.230359135418648,0.310365068544482,"WP_076611725.1","WP_076611725.1","transposase"
"461","BLLJ_RS02370",257.66787058993,-0.963792755087574,0.104943341614685,-9.18393430453432,4.15622199847861e-20,5.45115375038555e-19,"WP_015512335.1","WP_015512335.1","amino acid permease"
"462","BLLJ_RS02375",101.262069195047,0.221534729512899,0.141956766144648,1.56057886868995,0.118623147826834,0.181512245246139,"WP_007053681.1","alr","alanine racemase"
"463","BLLJ_RS02380",160.154976672438,0.264480826687267,0.121338779111817,2.17968920260473,0.0292805074699047,0.054755400971849,"WP_007057531.1","WP_007057531.1","deoxyguanosinetriphosphate triphosphohydrolase"
"464","BLLJ_RS02385",936.992707542208,0.407090194914743,0.0822176444791439,4.95137263410666,7.36918428255157e-07,3.56084894655625e-06,"WP_016462329.1","dnaG","DNA primase"
"465","BLLJ_RS02390",245.498204676119,-0.927581363990925,0.129837606310941,-7.1441656261708,9.05441749011371e-13,7.62310782573766e-12,"WP_011743702.1","pdxS","pyridoxal 5'-phosphate synthase lyase subunit PdxS"
"466","BLLJ_RS02395",155.920076812845,-1.07802909310979,0.147070277884231,-7.33002690018966,2.3010653952013e-13,2.03507067979271e-12,"WP_014484041.1","pdxT","pyridoxal 5'-phosphate synthase glutaminase subunit PdxT"
"467","BLLJ_RS02400",320.613678968205,-0.0919986701695562,0.0982893664803658,-0.935998200659211,0.349274114141909,0.437557174831449,"WP_014485796.1","WP_014485796.1","PLP-dependent aminotransferase family protein"
"468","BLLJ_RS02405",141.276976646554,-0.189032476023104,0.145824105872994,-1.29630471513223,0.194870524764121,0.273174799948071,"WP_007051252.1","WP_007051252.1","isoaspartyl peptidase/L-asparaginase family protein"
"469","BLLJ_RS02410",1240.74320078773,-0.225785781234392,0.087563334023515,-2.57854253441009,0.00992180840578701,0.0210906798306035,"WP_007051249.1","WP_007051249.1","anion transporter"
"470","BLLJ_RS02415",1556.29409462443,-0.456900499193042,0.11205667459433,-4.07740548117391,4.55410332847898e-05,0.000162598355876064,"WP_013140385.1","WP_013140385.1","hypothetical protein"
"471","BLLJ_RS02420",759.277688794741,-0.137830402052624,0.0925782398653922,-1.48879912010671,0.136540274106573,0.204227811076395,"WP_013410289.1","WP_013410289.1","alpha-N-arabinofuranosidase"
"472","BLLJ_RS02425",65.0762710208524,-0.838540419665977,0.172317955456551,-4.86623937386149,1.13741745013564e-06,5.38806104142877e-06,"WP_012578262.1","WP_012578262.1","MurR/RpiR family transcriptional regulator"
"473","BLLJ_RS02430",293.58221358233,-0.3069583871705,0.103854304125145,-2.95566360736107,0.00311997173054405,0.0074263030820851,"WP_007057964.1","WP_007057964.1","Crp/Fnr family transcriptional regulator"
"474","BLLJ_RS02440",803.910959932289,0.0560557030138575,0.0929670427720739,0.602963172134974,0.546533189135356,0.619832934501745,"WP_007051244.1","WP_007051244.1","ABC transporter ATP-binding protein"
"475","BLLJ_RS02445",930.0221526791,0.15240380240116,0.118474204902197,1.28638805828638,0.198307663940041,0.277388138902128,"WP_010081104.1","WP_010081104.1","hypothetical protein"
"476","BLLJ_RS02450",608.048709542084,0.0792489812179586,0.111663731420574,0.709711024428088,0.477883354258449,0.564496860670456,"WP_019727897.1","WP_019727897.1","ABC transporter permease"
"477","BLLJ_RS02455",592.826828291883,0.799737700570844,0.0884425172993814,9.04245746266697,1.53188512443366e-19,1.96898301327206e-18,"WP_011068307.1","WP_011068307.1","1-deoxy-D-xylulose-5-phosphate synthase"
"478","BLLJ_RS02460",160.309408041583,-0.214234046055665,0.12824191725312,-1.6705461883638,0.0948113489986844,0.149221453770991,"WP_007056340.1","WP_007056340.1","zinc-binding dehydrogenase"
"479","BLLJ_RS02465",216.824794524461,0.441051297380748,0.120467836857503,3.66115395516274,0.000251081818741622,0.000774537194454156,"WP_019727900.1","purE","5-(carboxyamino)imidazole ribonucleotide mutase"
"480","BLLJ_RS02470",490.679261183902,0.443260330915425,0.123664482662586,3.58437864592733,0.000337881616222408,0.00100841448309103,"WP_008783576.1","purK","5-(carboxyamino)imidazole ribonucleotide synthase"
"481","BLLJ_RS02475",177.199346592005,0.341196770144252,0.105833838693101,3.22389109530139,0.00126461483175956,0.00329929282223604,"WP_012578253.1","WP_012578253.1","transcriptional repressor"
"482","BLLJ_RS02480",5.07593133469178,0.528532362800165,0.567540033884335,0.931268864299854,0.351714503572716,0.439757174376262,"WP_007053664.1","WP_007053664.1","hypothetical protein"
"483","BLLJ_RS02485",52.6775563271515,-0.0753476937971613,0.22176433765709,-0.339764700642129,0.73403373291936,0.787106249760025,"WP_014484021.1","WP_014484021.1","metal ABC transporter solute-binding protein"
"484","BLLJ_RS02490",1740.49491317826,0.92513224829417,0.0749193284046896,12.3483788228441,4.97029108848035e-35,1.15454472513134e-33,"WP_016462349.1","WP_016462349.1","LTA synthase family protein"
"485","BLLJ_RS02495",301.929400414565,0.687736848363184,0.141479416800174,4.8610381914038,1.16771720532303e-06,5.51803620554608e-06,"WP_015512324.1","WP_015512324.1","aldehyde dehydrogenase family protein"
"486","BLLJ_RS02500",534.310408330809,-0.617414015218613,0.142138995995757,-4.34373418000674,1.40081001837848e-05,5.55712287126277e-05,"WP_016462351.1","purD","phosphoribosylamine--glycine ligase"
"487","BLLJ_RS02505",183.008112179225,-0.674651205182526,0.120241140303751,-5.61081842269823,2.01371971261174e-08,1.2057303123961e-07,"WP_013140396.1","purM","phosphoribosylformylglycinamidine cyclo-ligase"
"488","BLLJ_RS02510",481.681435688201,-0.741168975729288,0.083192722679477,-8.90906021413493,5.14669555115183e-19,6.36078783501329e-18,"WP_014485788.1","purF","amidophosphoribosyltransferase"
"489","BLLJ_RS02515",533.929426287241,0.483937357112908,0.132837988762408,3.64306446989703,0.000269411325169826,0.000819282389475432,"WP_007051227.1","WP_007051227.1","amino acid ABC transporter ATP-binding protein"
"490","BLLJ_RS02520",855.665093110514,0.545281869083064,0.0952263341445187,5.7261667581945,1.02725249432697e-08,6.38884777116906e-08,"WP_012578231.1","WP_012578231.1","amino acid ABC transporter permease"
"491","BLLJ_RS02525",1145.50396993679,0.299293467469763,0.0795451465800311,3.76256101519206,0.000168182259271485,0.000539526449043967,"WP_007053658.1","WP_007053658.1","ABC transporter substrate-binding protein"
"492","BLLJ_RS02530",331.103722671453,0.0319551482147966,0.0992181933862547,0.322069442349104,0.747400087347592,0.798330952025572,"WP_007051224.1","WP_007051224.1","cupin domain-containing protein"
"493","BLLJ_RS02535",788.015752975908,0.0862423742718763,0.0748684044483356,1.15191949003521,0.249354158460166,0.331326545493591,"WP_007051223.1","WP_007051223.1","amidohydrolase family protein"
"494","BLLJ_RS02540",1050.53512434637,0.134520028909053,0.103763733519437,1.29640698485329,0.194835306914343,0.273174799948071,"WP_007057681.1","WP_007057681.1","adenosylhomocysteinase"
"495","BLLJ_RS02545",365.157280364761,-0.189262485547388,0.0931942848044356,-2.03083789896073,0.0422714411005759,0.0742929247419419,"WP_012471946.1","WP_012471946.1","Y-family DNA polymerase"
"496","BLLJ_RS02550",12.0226567325101,0.0725135777682634,0.381057673850991,0.190295545121653,0.849077544349202,0.883920899300898,"WP_007056345.1","WP_007056345.1","hypothetical protein"
"497","BLLJ_RS02555",122.272647288378,0.0460784775250809,0.134845664276346,0.341712711138046,0.732567105242408,0.786992117316015,"WP_007051219.1","WP_007051219.1","aldo/keto reductase family protein"
"498","BLLJ_RS02560",66.4799078457898,0.653476726125033,0.190874864044551,3.42358712026382,0.000618004387030453,0.00173879565056732,"WP_008783580.1","WP_008783580.1","LysR family transcriptional regulator"
"499","BLLJ_RS02565",204.848899847337,-0.136099499309409,0.106404993032742,-1.27907060966143,0.200872192165079,0.278820436640945,"WP_007053653.1","WP_007053653.1","sodium:proton antiporter"
"500","BLLJ_RS02570",35.0509680182263,0.297274542290465,0.231812808277067,1.28239049645245,0.199705696320843,0.278001864625693,"WP_007053652.1","WP_007053652.1","DUF6320 domain-containing protein"
"501","BLLJ_RS02575",112.429440932742,0.0588508800002937,0.15008282437112,0.392122684570283,0.694967567133189,0.754446773329272,"WP_012578220.1","WP_012578220.1","hypothetical protein"
"502","BLLJ_RS02580",230.455234144415,0.0673338409226413,0.100618636366916,0.669198503914338,0.503368860484295,0.584635640369712,"WP_007053651.1","WP_007053651.1","alpha/beta hydrolase"
"503","BLLJ_RS02585",656.574203984596,-0.241013429690399,0.0898679812759326,-2.68186095056911,0.00732138842630935,0.0160222893143297,"WP_019727915.1","WP_019727915.1","phosphoribosylformylglycinamidine synthase"
"504","BLLJ_RS02590",727.292496433747,-0.654659521896004,0.0880018986360877,-7.43915224605782,1.01333484719399e-13,9.17234547131465e-13,"WP_007057735.1","WP_007057735.1","phosphoribosylaminoimidazolesuccinocarboxamide synthase"
"505","BLLJ_RS02595",373.731715375975,1.10937636301049,0.087534808580279,12.6735453130405,8.28820188386264e-37,2.04867349129323e-35,"WP_007053649.1","purT","formate-dependent phosphoribosylglycinamide formyltransferase"
"506","BLLJ_RS02600",408.610255002842,1.4737772727795,0.0993734065096391,14.830700934425,9.2759296347116e-50,3.8051047522817e-48,"WP_016462362.1","WP_016462362.1","glycosyltransferase"
"507","BLLJ_RS02605",538.34234982736,-0.836769562372641,0.0790257190824535,-10.5885725822953,3.3668665308741e-26,5.84803483921194e-25,"WP_010081083.1","WP_010081083.1","aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme"
"508","BLLJ_RS02615",103.284187885546,-0.325127198958603,0.139980968733403,-2.32265287131864,0.0201978079738574,0.0394542794058734,"WP_007056371.1","WP_007056371.1","bile acid:sodium symporter family protein"
"509","BLLJ_RS02620",2840.18379092961,-0.380789592569728,0.123057057534922,-3.09441490149124,0.00197201497692423,0.00491220268153736,"WP_010938593.1","rpsL","30S ribosomal protein S12"
